dataset,model,task,samples,features,training_time,inference_time,peak_memory_mb,training_throughput,inference_throughput,engine_init_time,optimization_strategy,metric_accuracy,metric_mse,metric_r2
iris,random_forest,classification,150,4,1.9754838943481445,2.1457672119140625e-06,0.0004482269287109375,60.744610646191425,13981013.333333334,3.5762786865234375e-06,random_search,0.9583333333333334,,
iris,gradient_boosting,classification,150,4,1.169492483139038,2.6226043701171875e-06,0.0004482269287109375,102.60861162434124,11439010.909090908,2.86102294921875e-06,random_search,0.9499999999999998,,
iris,logistic_regression,classification,150,4,0.018550872802734375,2.384185791015625e-06,0.0004482269287109375,6468.698334361506,12582912.0,2.384185791015625e-06,random_search,,-0.03333333333333333,1.0
iris,linear_regression,classification,150,4,0.013676166534423828,1.1920928955078125e-06,0.0004482269287109375,8774.388619643667,25165824.0,2.1457672119140625e-06,random_search,,-0.05284579461793074,0.9468960016420044
wine,random_forest,classification,178,13,0.45725464820861816,3.5762786865234375e-06,0.0004482269287109375,310.5490574154072,10066329.6,7.62939453125e-06,random_search,0.9858156028368793,,
wine,gradient_boosting,classification,178,13,0.6997191905975342,2.6226043701171875e-06,0.0004482269287109375,202.93855293398096,13726813.090909092,2.6226043701171875e-06,random_search,0.9085401891252957,,
wine,logistic_regression,classification,178,13,0.02868509292602539,2.384185791015625e-06,0.0004482269287109375,4950.30643150423,15099494.4,3.5762786865234375e-06,random_search,,-0.07018321513002364,0.9523809523809523
wine,linear_regression,classification,178,13,0.013871192932128906,2.1457672119140625e-06,0.0004482269287109375,10237.043107597112,16777216.0,2.384185791015625e-06,random_search,,-0.07849727857727046,0.8825140263270392
digits,random_forest,classification,1797,64,0.9001832008361816,2.384185791015625e-06,0.0004482269287109375,1596.3417209576544,150994944.0,2.384185791015625e-06,random_search,0.9700765483646485,,
digits,gradient_boosting,classification,1797,64,13.289961338043213,2.384185791015625e-06,0.0004482269287109375,108.12672538681599,150994944.0,8.58306884765625e-06,random_search,0.954070981210856,,
digits,logistic_regression,classification,1797,64,0.4552936553955078,2.86102294921875e-06,0.0004482269287109375,3156.2047548228984,125829120.0,2.86102294921875e-06,random_search,,-1.0988169798190675,0.9676359564523814
digits,linear_regression,classification,1797,64,0.06266951560974121,2.6226043701171875e-06,0.0004482269287109375,22929.808632135588,137268130.9090909,2.6226043701171875e-06,random_search,,-3.7745208403359825,0.5779768952989144
diabetes,random_forest_regressor,regression,442,10,0.6231982707977295,3.337860107421875e-06,0.0004482269287109375,566.4328938976993,26663789.714285713,2.86102294921875e-06,random_search,,,
diabetes,gradient_boosting_regressor,regression,442,10,0.24399805068969727,2.86102294921875e-06,0.0004482269287109375,1446.732869390523,31107754.666666668,3.0994415283203125e-06,random_search,,,
